44 ,40 ,48 ,44 ,44 ,48 ,52 ,48 ,56 ,52 ,48 ,48 ,40 ,48 ,52 ,56 ,60 ,52 ,52 ,52 ,48 ,56 ,60 ,64 ,96 ,84 ,92 ,100 ,92 ,88 ,136 ,132 ,152 ,148 ,152 ,152 ,156 ,160 ,156 ,156 ,124 ,112 ,148 ,160 ,160 ,160 ,164 ,164 ,76 ,68 ,104 ,148 ,160 ,164 ,168 ,168 ,68 ,68 ,68 ,88 ,152 ,156 ,168 ,136 
56 ,56 ,44 ,48 ,56 ,52 ,48 ,56 ,48 ,52 ,48 ,48 ,48 ,48 ,44 ,56 ,52 ,52 ,48 ,56 ,44 ,56 ,56 ,68 ,96 ,76 ,88 ,104 ,88 ,92 ,140 ,144 ,152 ,152 ,152 ,156 ,156 ,156 ,156 ,160 ,132 ,112 ,144 ,160 ,164 ,160 ,164 ,168 ,64 ,76 ,100 ,136 ,156 ,160 ,160 ,164 ,52 ,68 ,60 ,84 ,152 ,152 ,172 ,140 
48 ,48 ,44 ,40 ,44 ,52 ,48 ,48 ,60 ,56 ,48 ,48 ,44 ,52 ,48 ,48 ,52 ,56 ,48 ,52 ,52 ,48 ,52 ,56 ,88 ,72 ,84 ,92 ,88 ,84 ,136 ,144 ,144 ,144 ,156 ,152 ,152 ,160 ,156 ,156 ,132 ,108 ,140 ,156 ,156 ,160 ,160 ,160 ,76 ,72 ,100 ,140 ,156 ,160 ,160 ,172 ,52 ,60 ,56 ,80 ,152 ,148 ,156 ,132 
52 ,40 ,52 ,40 ,44 ,52 ,44 ,56 ,56 ,56 ,52 ,44 ,40 ,48 ,48 ,44 ,52 ,48 ,48 ,48 ,52 ,52 ,60 ,60 ,96 ,84 ,92 ,100 ,96 ,92 ,140 ,148 ,148 ,144 ,156 ,152 ,156 ,156 ,160 ,164 ,128 ,112 ,144 ,156 ,164 ,160 ,164 ,172 ,72 ,76 ,100 ,140 ,152 ,160 ,156 ,164 ,64 ,68 ,68 ,84 ,156 ,160 ,168 ,132 
48 ,48 ,48 ,48 ,36 ,48 ,40 ,56 ,48 ,52 ,52 ,56 ,48 ,48 ,48 ,48 ,52 ,52 ,52 ,56 ,52 ,56 ,64 ,60 ,104 ,88 ,88 ,96 ,88 ,92 ,136 ,144 ,148 ,148 ,160 ,156 ,152 ,156 ,156 ,160 ,132 ,108 ,144 ,156 ,160 ,164 ,164 ,160 ,68 ,68 ,100 ,140 ,156 ,160 ,164 ,160 ,68 ,60 ,64 ,84 ,152 ,156 ,168 ,132 
48 ,44 ,44 ,48 ,48 ,52 ,48 ,52 ,48 ,60 ,52 ,52 ,44 ,52 ,44 ,60 ,60 ,56 ,52 ,64 ,52 ,56 ,64 ,60 ,100 ,84 ,92 ,96 ,92 ,92 ,140 ,148 ,148 ,152 ,156 ,148 ,160 ,160 ,164 ,160 ,124 ,108 ,148 ,156 ,168 ,152 ,164 ,160 ,80 ,72 ,104 ,152 ,160 ,164 ,168 ,164 ,52 ,64 ,68 ,88 ,160 ,160 ,168 ,136 
48 ,40 ,40 ,40 ,52 ,48 ,48 ,44 ,56 ,48 ,48 ,52 ,40 ,40 ,56 ,48 ,52 ,56 ,48 ,56 ,44 ,60 ,60 ,60 ,92 ,80 ,88 ,96 ,92 ,88 ,136 ,148 ,144 ,148 ,152 ,156 ,152 ,156 ,156 ,152 ,124 ,112 ,152 ,160 ,160 ,164 ,164 ,164 ,72 ,64 ,104 ,144 ,156 ,160 ,160 ,164 ,64 ,64 ,64 ,88 ,152 ,156 ,160 ,136 
52 ,52 ,44 ,48 ,52 ,52 ,48 ,48 ,60 ,52 ,56 ,52 ,48 ,52 ,48 ,60 ,56 ,56 ,52 ,56 ,60 ,56 ,64 ,64 ,96 ,84 ,96 ,100 ,96 ,96 ,136 ,144 ,144 ,152 ,156 ,156 ,156 ,156 ,160 ,156 ,124 ,112 ,152 ,160 ,160 ,156 ,164 ,160 ,84 ,72 ,112 ,148 ,164 ,164 ,160 ,164 ,68 ,68 ,64 ,92 ,156 ,168 ,156 ,136 
44 ,48 ,36 ,44 ,48 ,52 ,48 ,52 ,56 ,56 ,56 ,44 ,48 ,52 ,48 ,56 ,56 ,56 ,52 ,60 ,52 ,64 ,64 ,68 ,104 ,84 ,96 ,96 ,92 ,96 ,136 ,140 ,152 ,148 ,156 ,160 ,160 ,160 ,164 ,156 ,120 ,112 ,152 ,164 ,160 ,164 ,168 ,168 ,76 ,72 ,100 ,144 ,164 ,164 ,168 ,160 ,60 ,68 ,68 ,92 ,152 ,156 ,164 ,136 
48 ,52 ,48 ,48 ,48 ,56 ,44 ,60 ,60 ,56 ,56 ,52 ,44 ,52 ,56 ,56 ,56 ,52 ,52 ,56 ,56 ,56 ,68 ,64 ,96 ,88 ,88 ,100 ,92 ,96 ,136 ,148 ,156 ,144 ,144 ,164 ,156 ,160 ,156 ,168 ,120 ,112 ,152 ,156 ,168 ,160 ,164 ,160 ,72 ,76 ,104 ,152 ,156 ,160 ,168 ,172 ,60 ,68 ,72 ,88 ,156 ,160 ,156 ,132 
