112 ,112 ,132 ,140 ,120 ,108 ,64 ,52 ,68 ,80 ,112 ,140 ,116 ,88 ,60 ,56 ,64 ,64 ,84 ,148 ,100 ,56 ,52 ,48 ,52 ,64 ,92 ,136 ,80 ,56 ,44 ,48 ,60 ,68 ,116 ,152 ,96 ,52 ,52 ,48 ,72 ,96 ,136 ,140 ,104 ,68 ,64 ,56 ,84 ,128 ,132 ,136 ,144 ,140 ,132 ,104 ,96 ,128 ,140 ,156 ,148 ,148 ,152 ,108 
108 ,112 ,132 ,132 ,128 ,108 ,56 ,48 ,68 ,72 ,112 ,144 ,112 ,80 ,48 ,48 ,56 ,60 ,88 ,140 ,100 ,60 ,48 ,44 ,52 ,60 ,96 ,140 ,84 ,52 ,44 ,48 ,64 ,64 ,120 ,148 ,92 ,56 ,56 ,44 ,68 ,96 ,136 ,144 ,100 ,64 ,60 ,56 ,76 ,124 ,136 ,144 ,132 ,132 ,128 ,96 ,92 ,120 ,136 ,148 ,152 ,140 ,144 ,108 
108 ,120 ,128 ,144 ,124 ,116 ,60 ,60 ,64 ,72 ,108 ,140 ,112 ,92 ,52 ,44 ,60 ,64 ,88 ,144 ,104 ,56 ,56 ,48 ,60 ,56 ,96 ,136 ,84 ,56 ,52 ,52 ,64 ,68 ,120 ,148 ,96 ,52 ,52 ,44 ,68 ,92 ,140 ,144 ,108 ,64 ,68 ,52 ,76 ,124 ,144 ,140 ,140 ,136 ,128 ,112 ,88 ,132 ,136 ,144 ,144 ,148 ,148 ,116 
112 ,116 ,132 ,136 ,116 ,112 ,60 ,52 ,64 ,72 ,104 ,140 ,124 ,84 ,48 ,48 ,52 ,60 ,84 ,132 ,96 ,56 ,48 ,44 ,52 ,60 ,96 ,140 ,92 ,48 ,48 ,40 ,64 ,64 ,120 ,148 ,96 ,56 ,48 ,44 ,56 ,88 ,132 ,140 ,100 ,64 ,64 ,52 ,84 ,120 ,136 ,132 ,132 ,124 ,132 ,96 ,92 ,128 ,132 ,144 ,148 ,144 ,140 ,112 
116 ,108 ,128 ,140 ,124 ,108 ,68 ,56 ,72 ,76 ,108 ,148 ,120 ,80 ,56 ,56 ,68 ,68 ,88 ,144 ,96 ,56 ,48 ,60 ,64 ,60 ,96 ,132 ,88 ,56 ,48 ,48 ,64 ,72 ,120 ,148 ,96 ,52 ,52 ,52 ,64 ,96 ,140 ,148 ,108 ,72 ,68 ,60 ,76 ,124 ,140 ,144 ,132 ,132 ,136 ,108 ,88 ,124 ,136 ,144 ,156 ,148 ,148 ,124 
112 ,120 ,128 ,144 ,124 ,112 ,72 ,60 ,72 ,76 ,96 ,140 ,116 ,80 ,48 ,48 ,60 ,60 ,88 ,144 ,96 ,52 ,56 ,48 ,56 ,60 ,96 ,144 ,88 ,56 ,56 ,44 ,64 ,64 ,120 ,144 ,96 ,56 ,60 ,44 ,64 ,92 ,136 ,148 ,100 ,68 ,60 ,56 ,80 ,124 ,136 ,136 ,140 ,140 ,132 ,100 ,84 ,128 ,132 ,148 ,152 ,144 ,148 ,112 
112 ,116 ,128 ,140 ,124 ,108 ,60 ,60 ,68 ,84 ,100 ,144 ,112 ,80 ,56 ,48 ,64 ,64 ,92 ,140 ,100 ,56 ,52 ,48 ,60 ,60 ,100 ,132 ,88 ,60 ,48 ,52 ,60 ,68 ,120 ,148 ,96 ,60 ,56 ,52 ,68 ,92 ,128 ,148 ,104 ,64 ,68 ,60 ,80 ,120 ,136 ,144 ,140 ,132 ,136 ,108 ,96 ,128 ,132 ,144 ,144 ,144 ,148 ,108 
100 ,112 ,136 ,132 ,132 ,112 ,56 ,52 ,68 ,80 ,100 ,148 ,120 ,80 ,48 ,52 ,64 ,60 ,80 ,144 ,92 ,56 ,44 ,48 ,48 ,60 ,100 ,132 ,84 ,56 ,48 ,40 ,60 ,68 ,120 ,144 ,96 ,52 ,48 ,44 ,68 ,92 ,140 ,148 ,100 ,64 ,52 ,48 ,80 ,120 ,132 ,140 ,140 ,132 ,128 ,92 ,80 ,120 ,136 ,152 ,148 ,140 ,136 ,104 
108 ,116 ,132 ,136 ,132 ,112 ,64 ,56 ,68 ,76 ,108 ,144 ,116 ,88 ,52 ,56 ,56 ,64 ,92 ,144 ,96 ,60 ,48 ,52 ,56 ,56 ,108 ,140 ,84 ,56 ,52 ,48 ,64 ,72 ,124 ,148 ,92 ,52 ,52 ,44 ,84 ,92 ,136 ,144 ,100 ,68 ,56 ,52 ,84 ,124 ,144 ,140 ,136 ,132 ,132 ,96 ,88 ,132 ,132 ,144 ,140 ,144 ,136 ,104 
108 ,120 ,132 ,136 ,120 ,108 ,60 ,56 ,68 ,72 ,108 ,144 ,116 ,88 ,52 ,56 ,64 ,64 ,92 ,136 ,88 ,56 ,56 ,48 ,56 ,52 ,96 ,136 ,88 ,52 ,48 ,44 ,68 ,64 ,124 ,140 ,92 ,60 ,60 ,48 ,68 ,96 ,140 ,140 ,96 ,56 ,60 ,56 ,80 ,124 ,136 ,148 ,136 ,136 ,128 ,92 ,84 ,136 ,136 ,144 ,152 ,148 ,136 ,120 
