40 ,80 ,112 ,124 ,124 ,112 ,52 ,40 ,32 ,60 ,112 ,128 ,112 ,108 ,44 ,36 ,20 ,40 ,104 ,136 ,100 ,44 ,28 ,28 ,28 ,32 ,72 ,116 ,80 ,32 ,24 ,24 ,36 ,24 ,52 ,108 ,112 ,48 ,24 ,12 ,24 ,28 ,32 ,92 ,104 ,72 ,24 ,20 ,20 ,16 ,20 ,52 ,100 ,80 ,16 ,20 ,16 ,8 ,8 ,32 ,56 ,28 ,32 ,8 
48 ,80 ,108 ,116 ,112 ,116 ,52 ,32 ,28 ,56 ,108 ,116 ,112 ,104 ,48 ,32 ,32 ,40 ,108 ,124 ,96 ,44 ,24 ,28 ,20 ,32 ,80 ,112 ,76 ,32 ,24 ,24 ,28 ,20 ,52 ,108 ,112 ,40 ,20 ,8 ,32 ,24 ,28 ,96 ,104 ,64 ,24 ,20 ,16 ,16 ,20 ,52 ,100 ,68 ,20 ,32 ,20 ,16 ,16 ,28 ,44 ,44 ,28 ,16 
32 ,80 ,104 ,120 ,116 ,112 ,52 ,40 ,36 ,56 ,108 ,120 ,108 ,100 ,48 ,32 ,28 ,44 ,108 ,124 ,92 ,36 ,24 ,16 ,24 ,32 ,76 ,116 ,72 ,28 ,24 ,20 ,28 ,28 ,56 ,112 ,100 ,36 ,20 ,12 ,20 ,24 ,32 ,88 ,104 ,64 ,20 ,20 ,24 ,20 ,16 ,52 ,100 ,72 ,24 ,20 ,24 ,24 ,16 ,16 ,44 ,28 ,32 ,12 
40 ,76 ,104 ,120 ,116 ,108 ,52 ,36 ,24 ,56 ,104 ,120 ,108 ,104 ,40 ,32 ,32 ,44 ,104 ,124 ,92 ,36 ,28 ,16 ,28 ,32 ,76 ,112 ,68 ,28 ,16 ,12 ,28 ,24 ,56 ,108 ,104 ,44 ,20 ,12 ,20 ,24 ,24 ,96 ,88 ,56 ,20 ,20 ,16 ,16 ,12 ,52 ,84 ,60 ,16 ,12 ,20 ,12 ,12 ,28 ,40 ,36 ,20 ,16 
48 ,72 ,108 ,116 ,120 ,96 ,52 ,28 ,32 ,56 ,108 ,120 ,104 ,96 ,44 ,24 ,24 ,40 ,104 ,124 ,92 ,36 ,28 ,16 ,20 ,32 ,80 ,112 ,64 ,32 ,20 ,12 ,16 ,20 ,56 ,112 ,104 ,36 ,20 ,12 ,24 ,16 ,24 ,92 ,92 ,56 ,20 ,16 ,24 ,4 ,20 ,52 ,92 ,68 ,12 ,12 ,12 ,12 ,8 ,16 ,40 ,28 ,28 ,16 
32 ,76 ,108 ,112 ,112 ,100 ,40 ,28 ,32 ,44 ,108 ,116 ,104 ,88 ,36 ,20 ,36 ,36 ,104 ,120 ,84 ,32 ,24 ,28 ,20 ,28 ,76 ,108 ,72 ,24 ,16 ,16 ,16 ,24 ,52 ,104 ,100 ,32 ,24 ,16 ,16 ,20 ,28 ,92 ,100 ,56 ,16 ,16 ,20 ,12 ,16 ,52 ,88 ,68 ,16 ,12 ,16 ,12 ,8 ,16 ,36 ,24 ,16 ,12 
36 ,76 ,104 ,112 ,108 ,104 ,36 ,24 ,24 ,48 ,108 ,112 ,100 ,80 ,28 ,24 ,28 ,40 ,112 ,116 ,76 ,20 ,24 ,12 ,16 ,20 ,80 ,112 ,60 ,28 ,8 ,4 ,12 ,12 ,60 ,104 ,88 ,24 ,12 ,20 ,4 ,24 ,32 ,88 ,96 ,44 ,16 ,8 ,16 ,12 ,16 ,56 ,92 ,52 ,12 ,20 ,4 ,4 ,12 ,24 ,40 ,20 ,28 ,8 
40 ,72 ,112 ,108 ,120 ,96 ,36 ,16 ,32 ,48 ,112 ,116 ,100 ,80 ,28 ,24 ,12 ,40 ,104 ,112 ,80 ,24 ,20 ,16 ,16 ,28 ,76 ,104 ,64 ,28 ,8 ,12 ,20 ,24 ,64 ,104 ,92 ,36 ,16 ,12 ,20 ,20 ,32 ,88 ,96 ,56 ,12 ,8 ,12 ,12 ,20 ,68 ,88 ,64 ,16 ,12 ,8 ,16 ,8 ,24 ,48 ,28 ,24 ,12 
36 ,72 ,104 ,112 ,108 ,104 ,36 ,12 ,28 ,44 ,108 ,120 ,100 ,88 ,32 ,20 ,28 ,36 ,104 ,120 ,88 ,32 ,24 ,16 ,20 ,28 ,76 ,104 ,60 ,24 ,24 ,16 ,16 ,24 ,60 ,108 ,96 ,36 ,8 ,12 ,16 ,24 ,28 ,88 ,92 ,56 ,16 ,0 ,16 ,12 ,12 ,64 ,92 ,64 ,8 ,20 ,12 ,12 ,12 ,20 ,60 ,36 ,20 ,12 
28 ,80 ,104 ,108 ,108 ,104 ,32 ,24 ,32 ,52 ,108 ,116 ,96 ,88 ,32 ,16 ,24 ,40 ,108 ,116 ,84 ,28 ,24 ,16 ,24 ,24 ,88 ,108 ,56 ,20 ,4 ,4 ,24 ,24 ,72 ,104 ,92 ,24 ,8 ,16 ,16 ,20 ,44 ,92 ,96 ,44 ,12 ,0 ,20 ,8 ,20 ,72 ,88 ,56 ,16 ,16 ,12 ,8 ,16 ,32 ,68 ,28 ,20 ,16 
