52 ,44 ,48 ,52 ,44 ,52 ,48 ,56 ,52 ,52 ,48 ,44 ,40 ,56 ,52 ,52 ,56 ,56 ,44 ,56 ,44 ,52 ,72 ,64 ,52 ,84 ,92 ,68 ,76 ,88 ,136 ,120 ,88 ,124 ,124 ,132 ,136 ,132 ,136 ,136 ,56 ,60 ,56 ,72 ,132 ,140 ,140 ,148 ,44 ,36 ,48 ,44 ,56 ,120 ,136 ,116 ,44 ,48 ,32 ,44 ,52 ,68 ,68 ,52 
40 ,52 ,44 ,44 ,48 ,48 ,52 ,52 ,52 ,44 ,44 ,52 ,44 ,52 ,48 ,52 ,44 ,44 ,44 ,48 ,44 ,56 ,76 ,68 ,56 ,80 ,92 ,64 ,68 ,92 ,136 ,124 ,84 ,132 ,124 ,132 ,148 ,136 ,144 ,136 ,48 ,60 ,56 ,76 ,120 ,136 ,140 ,140 ,52 ,48 ,44 ,44 ,60 ,128 ,124 ,116 ,32 ,44 ,32 ,40 ,56 ,60 ,64 ,56 
52 ,40 ,44 ,52 ,40 ,52 ,44 ,48 ,36 ,52 ,48 ,44 ,44 ,52 ,48 ,56 ,48 ,48 ,40 ,52 ,40 ,52 ,68 ,64 ,48 ,72 ,76 ,60 ,68 ,92 ,128 ,132 ,104 ,132 ,136 ,128 ,140 ,140 ,144 ,144 ,68 ,72 ,72 ,88 ,136 ,136 ,144 ,140 ,48 ,44 ,44 ,48 ,68 ,132 ,136 ,124 ,44 ,44 ,28 ,48 ,56 ,68 ,68 ,72 
48 ,40 ,40 ,36 ,48 ,44 ,52 ,44 ,48 ,44 ,44 ,44 ,44 ,52 ,48 ,48 ,40 ,40 ,44 ,48 ,40 ,52 ,68 ,64 ,52 ,68 ,76 ,56 ,68 ,100 ,132 ,124 ,112 ,136 ,124 ,132 ,144 ,132 ,136 ,132 ,56 ,80 ,68 ,96 ,140 ,136 ,140 ,140 ,48 ,36 ,44 ,44 ,72 ,132 ,136 ,120 ,44 ,36 ,24 ,40 ,56 ,68 ,68 ,68 
44 ,44 ,48 ,48 ,48 ,48 ,48 ,52 ,52 ,48 ,48 ,44 ,40 ,48 ,52 ,40 ,52 ,48 ,44 ,48 ,48 ,60 ,72 ,60 ,60 ,72 ,72 ,60 ,64 ,104 ,128 ,140 ,116 ,132 ,128 ,128 ,144 ,136 ,140 ,140 ,64 ,84 ,68 ,104 ,136 ,140 ,140 ,140 ,56 ,40 ,48 ,48 ,84 ,132 ,144 ,128 ,52 ,48 ,40 ,48 ,60 ,76 ,88 ,76 
44 ,48 ,40 ,56 ,48 ,48 ,56 ,44 ,48 ,52 ,48 ,40 ,48 ,48 ,40 ,48 ,44 ,48 ,40 ,48 ,44 ,56 ,64 ,56 ,52 ,72 ,64 ,56 ,64 ,96 ,132 ,132 ,116 ,128 ,136 ,128 ,136 ,140 ,136 ,140 ,68 ,72 ,72 ,104 ,144 ,136 ,140 ,140 ,48 ,40 ,52 ,44 ,84 ,132 ,140 ,120 ,44 ,44 ,36 ,40 ,56 ,80 ,72 ,68 
36 ,44 ,48 ,56 ,40 ,52 ,48 ,56 ,48 ,48 ,44 ,52 ,36 ,44 ,44 ,64 ,48 ,44 ,40 ,52 ,48 ,56 ,60 ,64 ,60 ,68 ,76 ,56 ,68 ,100 ,124 ,132 ,124 ,132 ,132 ,132 ,136 ,136 ,136 ,144 ,72 ,68 ,68 ,92 ,140 ,140 ,140 ,140 ,44 ,48 ,52 ,44 ,88 ,136 ,144 ,132 ,44 ,48 ,36 ,36 ,56 ,84 ,76 ,64 
44 ,40 ,44 ,44 ,48 ,48 ,36 ,44 ,48 ,48 ,40 ,44 ,36 ,44 ,52 ,48 ,48 ,40 ,32 ,44 ,44 ,52 ,64 ,60 ,52 ,68 ,60 ,48 ,60 ,100 ,124 ,120 ,108 ,128 ,124 ,128 ,140 ,136 ,140 ,132 ,60 ,68 ,64 ,96 ,132 ,140 ,136 ,140 ,52 ,40 ,40 ,44 ,84 ,132 ,132 ,120 ,32 ,40 ,32 ,40 ,56 ,76 ,80 ,68 
52 ,44 ,48 ,52 ,52 ,48 ,48 ,56 ,56 ,48 ,52 ,44 ,40 ,52 ,48 ,48 ,48 ,44 ,36 ,48 ,48 ,52 ,60 ,64 ,56 ,72 ,68 ,56 ,64 ,92 ,132 ,132 ,100 ,128 ,132 ,128 ,136 ,140 ,144 ,140 ,60 ,76 ,68 ,88 ,136 ,132 ,144 ,148 ,52 ,44 ,44 ,40 ,64 ,132 ,144 ,116 ,40 ,48 ,40 ,44 ,60 ,60 ,72 ,60 
48 ,52 ,40 ,44 ,48 ,60 ,48 ,48 ,52 ,48 ,48 ,40 ,44 ,48 ,48 ,56 ,44 ,44 ,40 ,48 ,44 ,44 ,64 ,56 ,52 ,60 ,68 ,60 ,60 ,80 ,128 ,116 ,80 ,124 ,132 ,128 ,136 ,140 ,140 ,136 ,64 ,88 ,76 ,80 ,136 ,140 ,144 ,152 ,56 ,48 ,52 ,56 ,60 ,124 ,132 ,132 ,44 ,48 ,32 ,44 ,56 ,72 ,76 ,76 
