88 ,124 ,128 ,104 ,128 ,96 ,88 ,64 ,136 ,160 ,156 ,156 ,148 ,148 ,144 ,92 ,116 ,152 ,160 ,164 ,152 ,156 ,152 ,140 ,80 ,140 ,160 ,164 ,160 ,160 ,152 ,144 ,76 ,132 ,160 ,160 ,152 ,160 ,148 ,128 ,76 ,100 ,140 ,148 ,144 ,148 ,124 ,88 ,64 ,68 ,80 ,80 ,96 ,72 ,68 ,68 ,48 ,60 ,60 ,64 ,72 ,64 ,68 ,52 
88 ,128 ,124 ,108 ,128 ,100 ,84 ,80 ,140 ,156 ,156 ,160 ,152 ,156 ,152 ,100 ,112 ,152 ,152 ,160 ,148 ,156 ,148 ,148 ,76 ,140 ,160 ,160 ,156 ,156 ,156 ,148 ,84 ,128 ,152 ,160 ,148 ,156 ,152 ,128 ,68 ,104 ,140 ,140 ,140 ,148 ,128 ,88 ,60 ,60 ,84 ,88 ,100 ,76 ,64 ,80 ,48 ,60 ,56 ,64 ,64 ,68 ,60 ,56 
80 ,120 ,116 ,96 ,116 ,88 ,84 ,76 ,132 ,152 ,152 ,156 ,148 ,148 ,144 ,84 ,112 ,148 ,148 ,164 ,152 ,152 ,144 ,132 ,72 ,144 ,156 ,160 ,156 ,160 ,152 ,144 ,68 ,132 ,156 ,156 ,152 ,152 ,144 ,124 ,68 ,100 ,132 ,140 ,140 ,144 ,124 ,76 ,56 ,60 ,76 ,76 ,96 ,76 ,68 ,72 ,40 ,52 ,60 ,56 ,76 ,64 ,60 ,48 
96 ,124 ,128 ,104 ,120 ,96 ,80 ,72 ,144 ,156 ,152 ,164 ,148 ,148 ,144 ,96 ,120 ,148 ,152 ,160 ,148 ,156 ,148 ,132 ,80 ,144 ,164 ,164 ,160 ,160 ,152 ,144 ,76 ,132 ,152 ,156 ,156 ,156 ,152 ,136 ,68 ,112 ,148 ,148 ,144 ,144 ,128 ,92 ,60 ,72 ,92 ,84 ,100 ,80 ,64 ,76 ,52 ,48 ,68 ,64 ,72 ,68 ,64 ,56 
92 ,120 ,120 ,100 ,120 ,92 ,84 ,72 ,144 ,156 ,156 ,164 ,152 ,152 ,148 ,96 ,116 ,152 ,156 ,164 ,156 ,156 ,152 ,136 ,80 ,148 ,160 ,160 ,164 ,160 ,152 ,152 ,84 ,136 ,156 ,164 ,148 ,156 ,152 ,128 ,72 ,116 ,140 ,152 ,148 ,152 ,132 ,92 ,72 ,72 ,84 ,88 ,104 ,76 ,64 ,60 ,48 ,56 ,60 ,64 ,64 ,64 ,68 ,56 
88 ,128 ,120 ,108 ,116 ,96 ,84 ,76 ,136 ,156 ,156 ,156 ,152 ,148 ,144 ,92 ,128 ,156 ,160 ,160 ,156 ,152 ,152 ,148 ,88 ,148 ,168 ,164 ,156 ,160 ,148 ,144 ,80 ,136 ,156 ,164 ,156 ,156 ,152 ,136 ,76 ,112 ,136 ,144 ,144 ,152 ,132 ,100 ,64 ,68 ,84 ,92 ,104 ,76 ,68 ,72 ,52 ,64 ,60 ,68 ,68 ,68 ,60 ,60 
96 ,120 ,128 ,108 ,128 ,92 ,84 ,80 ,132 ,156 ,160 ,160 ,152 ,152 ,144 ,100 ,120 ,156 ,160 ,164 ,160 ,160 ,148 ,140 ,76 ,140 ,160 ,164 ,156 ,160 ,148 ,148 ,80 ,136 ,160 ,164 ,160 ,156 ,152 ,136 ,72 ,108 ,148 ,152 ,144 ,152 ,140 ,92 ,56 ,72 ,96 ,96 ,116 ,88 ,68 ,80 ,56 ,60 ,56 ,68 ,68 ,72 ,68 ,60 
92 ,116 ,136 ,96 ,124 ,92 ,72 ,76 ,136 ,152 ,160 ,160 ,148 ,140 ,144 ,92 ,124 ,148 ,156 ,168 ,152 ,156 ,144 ,140 ,80 ,140 ,160 ,160 ,156 ,160 ,144 ,152 ,92 ,132 ,156 ,168 ,160 ,152 ,156 ,136 ,72 ,116 ,140 ,152 ,144 ,152 ,136 ,104 ,76 ,68 ,96 ,104 ,116 ,88 ,80 ,80 ,60 ,68 ,60 ,68 ,72 ,64 ,68 ,64 
88 ,124 ,124 ,92 ,112 ,92 ,80 ,76 ,132 ,152 ,152 ,152 ,148 ,148 ,140 ,84 ,120 ,144 ,156 ,156 ,148 ,156 ,148 ,136 ,84 ,148 ,156 ,160 ,160 ,164 ,152 ,152 ,80 ,136 ,156 ,160 ,152 ,152 ,156 ,136 ,72 ,124 ,144 ,148 ,148 ,148 ,144 ,108 ,64 ,72 ,96 ,104 ,116 ,96 ,80 ,68 ,60 ,60 ,56 ,68 ,76 ,76 ,64 ,56 
80 ,104 ,112 ,88 ,100 ,72 ,76 ,76 ,140 ,156 ,156 ,156 ,140 ,144 ,136 ,88 ,116 ,144 ,152 ,164 ,152 ,152 ,144 ,120 ,80 ,144 ,160 ,156 ,156 ,160 ,148 ,144 ,68 ,148 ,156 ,156 ,156 ,156 ,152 ,132 ,76 ,128 ,140 ,144 ,148 ,152 ,144 ,108 ,64 ,80 ,100 ,112 ,120 ,104 ,84 ,76 ,44 ,64 ,64 ,72 ,72 ,72 ,68 ,52 
