48 ,56 ,120 ,132 ,132 ,116 ,48 ,36 ,48 ,60 ,128 ,140 ,132 ,120 ,48 ,40 ,48 ,52 ,116 ,144 ,128 ,92 ,44 ,40 ,44 ,44 ,100 ,140 ,84 ,44 ,36 ,36 ,40 ,44 ,60 ,124 ,128 ,52 ,44 ,36 ,48 ,40 ,44 ,88 ,128 ,80 ,36 ,40 ,32 ,32 ,36 ,40 ,100 ,76 ,36 ,40 ,28 ,36 ,36 ,32 ,48 ,44 ,40 ,28 
52 ,56 ,124 ,132 ,132 ,116 ,52 ,48 ,48 ,68 ,128 ,136 ,136 ,116 ,48 ,48 ,44 ,56 ,116 ,148 ,116 ,88 ,48 ,40 ,44 ,48 ,104 ,140 ,80 ,40 ,40 ,44 ,44 ,52 ,56 ,128 ,132 ,48 ,40 ,36 ,48 ,44 ,44 ,92 ,132 ,80 ,44 ,44 ,40 ,36 ,40 ,44 ,116 ,80 ,44 ,48 ,44 ,36 ,32 ,40 ,48 ,48 ,52 ,32 
60 ,68 ,124 ,128 ,132 ,116 ,56 ,40 ,52 ,72 ,132 ,140 ,132 ,104 ,44 ,48 ,40 ,52 ,128 ,144 ,128 ,84 ,40 ,32 ,44 ,44 ,108 ,136 ,76 ,44 ,36 ,36 ,44 ,44 ,60 ,132 ,116 ,40 ,32 ,32 ,44 ,44 ,44 ,104 ,124 ,72 ,36 ,44 ,44 ,36 ,40 ,48 ,112 ,72 ,32 ,40 ,36 ,28 ,32 ,36 ,44 ,40 ,48 ,40 
48 ,56 ,116 ,128 ,128 ,112 ,44 ,40 ,44 ,52 ,128 ,132 ,132 ,112 ,44 ,40 ,40 ,48 ,120 ,136 ,124 ,76 ,48 ,40 ,40 ,40 ,104 ,136 ,76 ,32 ,28 ,28 ,44 ,40 ,64 ,132 ,116 ,48 ,40 ,32 ,36 ,44 ,40 ,96 ,132 ,76 ,36 ,28 ,32 ,28 ,40 ,44 ,104 ,76 ,36 ,36 ,24 ,28 ,24 ,36 ,40 ,52 ,32 ,28 
48 ,60 ,116 ,136 ,136 ,108 ,48 ,40 ,44 ,56 ,120 ,136 ,132 ,116 ,48 ,36 ,48 ,52 ,116 ,140 ,128 ,88 ,40 ,40 ,40 ,48 ,96 ,136 ,76 ,48 ,36 ,36 ,40 ,48 ,52 ,124 ,120 ,48 ,32 ,28 ,36 ,52 ,44 ,92 ,128 ,72 ,40 ,32 ,44 ,32 ,40 ,52 ,108 ,72 ,32 ,44 ,40 ,36 ,32 ,40 ,44 ,48 ,48 ,44 
48 ,52 ,112 ,128 ,136 ,112 ,48 ,40 ,44 ,56 ,124 ,136 ,132 ,108 ,48 ,36 ,44 ,52 ,116 ,136 ,128 ,84 ,40 ,32 ,40 ,48 ,104 ,136 ,72 ,40 ,32 ,32 ,40 ,40 ,52 ,128 ,116 ,48 ,36 ,40 ,40 ,40 ,40 ,88 ,124 ,76 ,36 ,28 ,36 ,32 ,28 ,44 ,108 ,64 ,32 ,40 ,24 ,24 ,24 ,32 ,44 ,40 ,48 ,36 
40 ,56 ,120 ,128 ,124 ,116 ,48 ,40 ,48 ,64 ,124 ,136 ,128 ,104 ,40 ,36 ,44 ,56 ,116 ,136 ,120 ,88 ,40 ,36 ,32 ,48 ,104 ,136 ,76 ,40 ,32 ,32 ,40 ,36 ,52 ,132 ,108 ,48 ,32 ,36 ,40 ,32 ,44 ,104 ,128 ,60 ,32 ,36 ,36 ,36 ,32 ,52 ,112 ,68 ,32 ,36 ,28 ,36 ,32 ,32 ,40 ,40 ,44 ,32 
40 ,60 ,120 ,132 ,132 ,104 ,48 ,36 ,48 ,64 ,124 ,132 ,128 ,108 ,44 ,44 ,44 ,52 ,120 ,140 ,116 ,80 ,40 ,36 ,40 ,40 ,100 ,128 ,64 ,32 ,36 ,32 ,44 ,36 ,56 ,124 ,112 ,40 ,40 ,32 ,40 ,48 ,40 ,100 ,128 ,60 ,28 ,32 ,36 ,36 ,32 ,52 ,108 ,60 ,28 ,32 ,20 ,24 ,24 ,36 ,44 ,40 ,40 ,36 
48 ,56 ,116 ,128 ,132 ,108 ,48 ,36 ,52 ,64 ,120 ,140 ,128 ,108 ,48 ,40 ,44 ,60 ,124 ,140 ,128 ,80 ,40 ,32 ,44 ,48 ,104 ,136 ,72 ,44 ,28 ,36 ,48 ,40 ,60 ,132 ,108 ,44 ,32 ,28 ,36 ,44 ,44 ,100 ,128 ,56 ,36 ,32 ,44 ,40 ,40 ,52 ,116 ,60 ,32 ,36 ,32 ,32 ,28 ,32 ,44 ,44 ,32 ,28 
44 ,64 ,120 ,124 ,136 ,116 ,52 ,44 ,48 ,68 ,132 ,136 ,128 ,100 ,44 ,44 ,44 ,48 ,120 ,148 ,124 ,84 ,44 ,36 ,40 ,48 ,104 ,140 ,64 ,36 ,36 ,28 ,40 ,40 ,64 ,128 ,104 ,44 ,32 ,28 ,36 ,44 ,40 ,108 ,132 ,60 ,40 ,32 ,36 ,36 ,40 ,68 ,108 ,52 ,36 ,40 ,32 ,32 ,36 ,40 ,44 ,44 ,36 ,40 
52 ,64 ,120 ,132 ,136 ,108 ,44 ,52 ,44 ,64 ,132 ,144 ,132 ,104 ,44 ,36 ,40 ,56 ,120 ,144 ,116 ,76 ,40 ,36 ,44 ,48 ,108 ,132 ,60 ,36 ,32 ,28 ,32 ,48 ,68 ,136 ,104 ,40 ,36 ,28 ,44 ,36 ,48 ,120 ,120 ,52 ,36 ,32 ,52 ,36 ,36 ,64 ,116 ,48 ,36 ,36 ,32 ,32 ,36 ,40 ,52 ,40 ,44 ,40 
44 ,60 ,120 ,136 ,128 ,108 ,44 ,32 ,36 ,64 ,124 ,136 ,124 ,92 ,40 ,40 ,48 ,60 ,128 ,140 ,120 ,72 ,40 ,36 ,36 ,44 ,104 ,132 ,64 ,36 ,36 ,24 ,44 ,40 ,72 ,140 ,100 ,40 ,32 ,28 ,32 ,32 ,40 ,116 ,120 ,52 ,36 ,32 ,32 ,28 ,40 ,60 ,108 ,48 ,24 ,40 ,28 ,40 ,28 ,40 ,44 ,36 ,32 ,28 
48 ,56 ,124 ,132 ,136 ,116 ,52 ,44 ,52 ,72 ,132 ,132 ,132 ,108 ,36 ,40 ,52 ,52 ,124 ,140 ,128 ,76 ,40 ,36 ,40 ,48 ,112 ,132 ,64 ,40 ,40 ,32 ,44 ,44 ,72 ,136 ,96 ,44 ,32 ,36 ,40 ,44 ,40 ,120 ,132 ,56 ,44 ,32 ,44 ,40 ,44 ,64 ,120 ,52 ,32 ,44 ,32 ,28 ,32 ,36 ,48 ,44 ,36 ,40 
56 ,64 ,124 ,128 ,124 ,104 ,40 ,36 ,44 ,68 ,140 ,136 ,128 ,104 ,48 ,44 ,48 ,56 ,132 ,140 ,112 ,72 ,36 ,40 ,36 ,56 ,112 ,144 ,64 ,40 ,32 ,32 ,48 ,44 ,76 ,136 ,100 ,40 ,40 ,36 ,44 ,40 ,52 ,120 ,120 ,52 ,36 ,36 ,36 ,36 ,40 ,68 ,116 ,52 ,28 ,40 ,32 ,40 ,32 ,40 ,44 ,36 ,36 ,44 
48 ,68 ,128 ,136 ,128 ,108 ,48 ,44 ,36 ,76 ,132 ,144 ,128 ,92 ,40 ,36 ,44 ,64 ,124 ,144 ,116 ,72 ,36 ,40 ,48 ,56 ,116 ,132 ,68 ,36 ,36 ,32 ,36 ,40 ,76 ,132 ,92 ,44 ,32 ,28 ,48 ,48 ,52 ,116 ,120 ,52 ,32 ,28 ,40 ,36 ,40 ,72 ,124 ,44 ,28 ,44 ,32 ,32 ,28 ,40 ,40 ,44 ,40 ,36 
52 ,64 ,116 ,132 ,132 ,104 ,48 ,32 ,40 ,68 ,124 ,136 ,128 ,104 ,44 ,40 ,44 ,60 ,124 ,136 ,120 ,80 ,36 ,40 ,44 ,48 ,116 ,128 ,60 ,40 ,28 ,32 ,36 ,48 ,68 ,132 ,96 ,36 ,36 ,28 ,40 ,36 ,48 ,120 ,124 ,52 ,28 ,32 ,40 ,36 ,40 ,52 ,108 ,48 ,28 ,36 ,36 ,32 ,28 ,40 ,48 ,36 ,36 ,32 
44 ,64 ,128 ,128 ,136 ,120 ,48 ,48 ,52 ,64 ,128 ,140 ,132 ,104 ,52 ,44 ,52 ,60 ,124 ,144 ,124 ,84 ,40 ,36 ,40 ,52 ,112 ,140 ,68 ,44 ,40 ,32 ,44 ,44 ,72 ,140 ,104 ,40 ,40 ,32 ,48 ,44 ,44 ,116 ,124 ,60 ,36 ,28 ,36 ,36 ,44 ,64 ,124 ,56 ,40 ,36 ,40 ,36 ,28 ,40 ,48 ,44 ,48 ,36 
48 ,68 ,116 ,128 ,128 ,112 ,48 ,40 ,44 ,68 ,136 ,140 ,128 ,104 ,44 ,36 ,48 ,60 ,124 ,132 ,120 ,76 ,40 ,36 ,36 ,44 ,112 ,136 ,64 ,36 ,32 ,32 ,44 ,48 ,72 ,132 ,100 ,40 ,40 ,28 ,44 ,40 ,48 ,112 ,124 ,52 ,36 ,32 ,36 ,44 ,44 ,60 ,108 ,48 ,36 ,36 ,32 ,32 ,36 ,44 ,52 ,36 ,44 ,24 
48 ,64 ,128 ,128 ,136 ,112 ,48 ,44 ,44 ,72 ,128 ,140 ,128 ,96 ,36 ,40 ,48 ,52 ,124 ,132 ,120 ,80 ,40 ,36 ,44 ,48 ,112 ,140 ,64 ,40 ,36 ,28 ,40 ,48 ,76 ,136 ,92 ,44 ,40 ,28 ,48 ,44 ,52 ,116 ,124 ,48 ,40 ,32 ,32 ,40 ,40 ,68 ,116 ,52 ,36 ,40 ,40 ,28 ,36 ,44 ,52 ,40 ,36 ,36 
48 ,68 ,124 ,128 ,136 ,108 ,40 ,40 ,52 ,76 ,124 ,132 ,124 ,104 ,48 ,40 ,44 ,52 ,128 ,140 ,128 ,72 ,48 ,36 ,52 ,52 ,116 ,128 ,60 ,40 ,40 ,36 ,44 ,36 ,72 ,132 ,92 ,40 ,44 ,32 ,40 ,52 ,48 ,128 ,120 ,44 ,36 ,28 ,40 ,44 ,40 ,72 ,120 ,56 ,32 ,40 ,24 ,36 ,32 ,40 ,44 ,44 ,44 ,36 
44 ,68 ,120 ,132 ,132 ,108 ,48 ,40 ,48 ,64 ,128 ,136 ,136 ,104 ,48 ,40 ,44 ,60 ,128 ,144 ,120 ,80 ,44 ,40 ,36 ,52 ,120 ,132 ,68 ,44 ,36 ,28 ,40 ,44 ,68 ,132 ,88 ,40 ,36 ,32 ,44 ,36 ,48 ,128 ,124 ,48 ,36 ,32 ,36 ,36 ,44 ,76 ,116 ,52 ,32 ,32 ,24 ,32 ,36 ,48 ,56 ,44 ,44 ,24 
56 ,64 ,124 ,128 ,132 ,108 ,48 ,32 ,48 ,76 ,132 ,136 ,132 ,96 ,48 ,36 ,48 ,60 ,128 ,140 ,120 ,72 ,36 ,40 ,40 ,48 ,116 ,128 ,52 ,40 ,32 ,40 ,40 ,44 ,76 ,128 ,92 ,40 ,32 ,28 ,44 ,48 ,48 ,120 ,124 ,44 ,40 ,36 ,44 ,40 ,40 ,72 ,120 ,48 ,36 ,32 ,28 ,36 ,36 ,48 ,44 ,40 ,40 ,36 
52 ,68 ,116 ,132 ,128 ,116 ,52 ,40 ,40 ,60 ,132 ,136 ,124 ,104 ,44 ,36 ,44 ,56 ,124 ,140 ,124 ,76 ,36 ,40 ,40 ,44 ,116 ,132 ,52 ,32 ,28 ,28 ,40 ,40 ,76 ,140 ,88 ,36 ,36 ,28 ,40 ,40 ,40 ,116 ,116 ,44 ,40 ,28 ,36 ,32 ,44 ,72 ,120 ,44 ,32 ,28 ,24 ,36 ,28 ,40 ,48 ,40 ,36 ,32 
44 ,56 ,128 ,128 ,136 ,108 ,48 ,48 ,44 ,76 ,128 ,132 ,128 ,100 ,44 ,44 ,44 ,60 ,120 ,140 ,120 ,68 ,40 ,44 ,36 ,48 ,116 ,124 ,56 ,36 ,28 ,32 ,44 ,44 ,76 ,128 ,84 ,36 ,36 ,28 ,40 ,40 ,40 ,120 ,116 ,40 ,40 ,24 ,36 ,32 ,40 ,72 ,112 ,40 ,32 ,36 ,36 ,24 ,36 ,40 ,44 ,36 ,44 ,36 
