72 ,68 ,68 ,64 ,68 ,60 ,56 ,56 ,108 ,116 ,92 ,64 ,60 ,56 ,52 ,68 ,156 ,156 ,140 ,100 ,76 ,80 ,72 ,64 ,164 ,160 ,156 ,140 ,136 ,152 ,148 ,116 ,172 ,164 ,164 ,156 ,168 ,156 ,148 ,112 ,152 ,132 ,108 ,92 ,88 ,88 ,76 ,60 ,96 ,80 ,68 ,68 ,60 ,56 ,56 ,60 ,60 ,60 ,64 ,64 ,64 ,60 ,52 ,44 
64 ,72 ,60 ,60 ,56 ,48 ,44 ,56 ,104 ,120 ,96 ,76 ,64 ,68 ,52 ,68 ,156 ,152 ,140 ,104 ,76 ,68 ,68 ,56 ,152 ,156 ,160 ,136 ,132 ,148 ,136 ,108 ,168 ,164 ,160 ,160 ,160 ,148 ,152 ,96 ,160 ,128 ,108 ,92 ,80 ,80 ,72 ,64 ,100 ,72 ,68 ,56 ,64 ,64 ,60 ,60 ,64 ,56 ,56 ,56 ,56 ,60 ,44 ,48 
64 ,72 ,64 ,60 ,56 ,60 ,56 ,60 ,108 ,116 ,88 ,72 ,60 ,68 ,60 ,64 ,148 ,152 ,144 ,104 ,76 ,72 ,76 ,60 ,160 ,160 ,160 ,140 ,140 ,140 ,148 ,112 ,168 ,168 ,160 ,168 ,164 ,152 ,148 ,96 ,160 ,132 ,104 ,84 ,84 ,88 ,72 ,64 ,96 ,76 ,64 ,60 ,64 ,60 ,52 ,72 ,68 ,56 ,52 ,60 ,60 ,52 ,48 ,44 
80 ,72 ,64 ,60 ,52 ,56 ,60 ,60 ,112 ,124 ,96 ,76 ,64 ,68 ,60 ,56 ,152 ,156 ,144 ,108 ,76 ,76 ,72 ,68 ,168 ,156 ,152 ,132 ,144 ,152 ,144 ,108 ,168 ,168 ,164 ,160 ,164 ,156 ,156 ,100 ,156 ,120 ,108 ,88 ,76 ,84 ,72 ,64 ,88 ,72 ,72 ,60 ,64 ,60 ,52 ,68 ,68 ,60 ,60 ,56 ,56 ,56 ,56 ,52 
72 ,80 ,64 ,60 ,64 ,56 ,48 ,56 ,120 ,120 ,88 ,72 ,64 ,60 ,60 ,52 ,152 ,152 ,140 ,96 ,76 ,72 ,76 ,64 ,160 ,160 ,160 ,136 ,140 ,148 ,148 ,108 ,156 ,164 ,164 ,160 ,160 ,156 ,148 ,100 ,160 ,124 ,112 ,88 ,84 ,88 ,76 ,64 ,100 ,76 ,68 ,60 ,64 ,60 ,52 ,60 ,60 ,64 ,52 ,60 ,52 ,44 ,52 ,48 
64 ,68 ,60 ,60 ,52 ,56 ,52 ,48 ,104 ,112 ,80 ,64 ,68 ,56 ,56 ,60 ,152 ,148 ,136 ,96 ,68 ,76 ,68 ,56 ,160 ,152 ,160 ,136 ,144 ,144 ,144 ,100 ,156 ,160 ,164 ,164 ,164 ,148 ,148 ,108 ,164 ,120 ,112 ,88 ,80 ,80 ,72 ,52 ,92 ,76 ,72 ,60 ,64 ,56 ,48 ,60 ,52 ,56 ,48 ,52 ,52 ,52 ,60 ,36 
68 ,72 ,64 ,56 ,52 ,64 ,52 ,68 ,112 ,116 ,92 ,72 ,64 ,64 ,60 ,60 ,144 ,148 ,140 ,96 ,72 ,72 ,68 ,64 ,160 ,148 ,160 ,136 ,140 ,148 ,144 ,108 ,168 ,160 ,164 ,160 ,160 ,156 ,152 ,100 ,156 ,128 ,116 ,88 ,88 ,92 ,72 ,60 ,100 ,76 ,72 ,64 ,64 ,56 ,60 ,68 ,64 ,56 ,56 ,56 ,56 ,48 ,52 ,52 
72 ,68 ,64 ,60 ,64 ,60 ,52 ,60 ,112 ,120 ,88 ,68 ,60 ,60 ,56 ,60 ,152 ,152 ,136 ,104 ,76 ,68 ,76 ,64 ,160 ,160 ,156 ,132 ,136 ,152 ,144 ,112 ,168 ,164 ,172 ,164 ,164 ,148 ,160 ,112 ,152 ,128 ,108 ,88 ,84 ,84 ,72 ,68 ,100 ,76 ,64 ,68 ,64 ,64 ,56 ,56 ,56 ,68 ,52 ,56 ,52 ,56 ,60 ,36 
76 ,72 ,68 ,64 ,56 ,48 ,56 ,52 ,112 ,120 ,84 ,76 ,56 ,60 ,56 ,64 ,152 ,148 ,140 ,96 ,76 ,76 ,76 ,60 ,160 ,160 ,168 ,136 ,132 ,144 ,140 ,120 ,164 ,164 ,164 ,164 ,152 ,160 ,152 ,116 ,160 ,132 ,112 ,88 ,80 ,80 ,76 ,68 ,92 ,72 ,64 ,64 ,56 ,64 ,56 ,64 ,60 ,56 ,56 ,56 ,52 ,48 ,56 ,48 
68 ,64 ,60 ,64 ,64 ,56 ,52 ,52 ,112 ,116 ,84 ,64 ,64 ,56 ,56 ,68 ,156 ,148 ,132 ,100 ,68 ,72 ,76 ,64 ,156 ,156 ,160 ,136 ,136 ,144 ,144 ,116 ,168 ,160 ,164 ,160 ,160 ,152 ,152 ,108 ,156 ,128 ,100 ,88 ,88 ,84 ,72 ,64 ,100 ,68 ,68 ,56 ,60 ,56 ,56 ,44 ,68 ,56 ,56 ,52 ,48 ,52 ,52 ,44 
